5222,"Sport & Fritid -> Supporterprylar -> Fotboll -> England -> Klubbar -> Liverpool","Sport & Freizeit -> Fanartikel -> Fußball -> England -> Premier League -> Liverpool"
5223,"Sport & Fritid -> Supporterprylar -> Fotboll -> England -> Klubbar -> Manchester City","Sport & Freizeit -> Fanartikel -> Fußball -> England -> Premier League -> Manchester City"
5224,"Sport & Fritid -> Supporterprylar -> Fotboll -> England -> Klubbar -> Manchester United","Sport & Freizeit -> Fanartikel -> Fußball -> England -> Premier League -> Manchester United"
6035,"Sport & Fritid -> Supporterprylar -> Fotboll -> England -> Landslag","Sport & Freizeit -> Fanartikel -> Fußball -> England -> Nationalmannschaft"
6015,"Sport & Fritid -> Supporterprylar -> Fotboll -> Frankrike","Sport & Freizeit -> Fanartikel -> Fußball -> Frankreich"
6016,"Sport & Fritid -> Supporterprylar -> Fotboll -> Grekland","Sport & Freizeit -> Fanartikel -> Fußball -> Griechenland"
6017,"Sport & Fritid -> Supporterprylar -> Fotboll -> Italien","Sport & Freizeit -> Fanartikel -> Fußball -> Italien"
6036,"Sport & Fritid -> Supporterprylar -> Fotboll -> Italien -> Klubbar","Sport & Freizeit -> Fanartikel -> Fußball -> Italien -> Serie A"
5220,"Sport & Fritid -> Supporterprylar -> Fotboll -> Italien -> Klubbar -> Inter","Sport & Freizeit -> Fanartikel -> Fußball -> Italien -> Serie A -> Inter Mailand"
5221,"Sport & Fritid -> Supporterprylar -> Fotboll -> Italien -> Klubbar -> Juventus","Sport & Freizeit -> Fanartikel -> Fußball -> Italien -> Serie A -> Juventus"
5225,"Sport & Fritid -> Supporterprylar -> Fotboll -> Italien -> Klubbar -> Milan","Sport & Freizeit -> Fanartikel -> Fußball -> Italien -> Serie A -> AC Mailand"
6037,"Sport & Fritid -> Supporterprylar -> Fotboll -> Italien -> Landslag","Sport & Freizeit -> Fanartikel -> Fußball -> Italien -> Nationalmannschaft"
6018,"Sport & Fritid -> Supporterprylar -> Fotboll -> Kroatien","Sport & Freizeit -> Fanartikel -> Fußball -> Kroatien"
6019,"Sport & Fritid -> Supporterprylar -> Fotboll -> Mexiko","Sport & Freizeit -> Fanartikel -> Fußball -> Mexiko"
6020,"Sport & Fritid -> Supporterprylar -> Fotboll -> Nederländerna","Sport & Freizeit -> Fanartikel -> Fußball -> Niederlande"
6021,"Sport & Fritid -> Supporterprylar -> Fotboll -> Österrike","Sport & Freizeit -> Fanartikel -> Fußball -> Österreich"
6022,"Sport & Fritid -> Supporterprylar -> Fotboll -> Polen","Sport & Freizeit -> Fanartikel -> Fußball -> Polen"
6023,"Sport & Fritid -> Supporterprylar -> Fotboll -> Portugal","Sport & Freizeit -> Fanartikel -> Fußball -> Portugal"
6024,"Sport & Fritid -> Supporterprylar -> Fotboll -> Ryssland","Sport & Freizeit -> Fanartikel -> Fußball -> Russland"
6025,"Sport & Fritid -> Supporterprylar -> Fotboll -> Sverige","Sport & Freizeit -> Fanartikel -> Fußball -> Schweden"
6038,"Sport & Fritid -> Supporterprylar -> Fotboll -> Sverige -> Klubbar","Sport & Freizeit -> Fanartikel -> Fußball -> Schweden -> Allsvenskan"
6042,"Sport & Fritid -> Supporterprylar -> Fotboll -> Sverige -> Landslag","Sport & Freizeit -> Fanartikel -> Fußball -> Schweden -> Nationalmannschaft"
6026,"Sport & Fritid -> Supporterprylar -> Fotboll -> Schweiz","Sport & Freizeit -> Fanartikel -> Fußball -> Schweiz"
6027,"Sport & Fritid -> Supporterprylar -> Fotboll -> Spanien","Sport & Freizeit -> Fanartikel -> Fußball -> Spanien"
6043,"Sport & Fritid -> Supporterprylar -> Fotboll -> Spanien -> Klubbar","Sport & Freizeit -> Fanartikel -> Fußball -> Spanien -> La Liga"
5218,"Sport & Fritid -> Supporterprylar -> Fotboll -> Spanien -> Klubbar -> Barcelona","Sport & Freizeit -> Fanartikel -> Fußball -> Spanien -> La Liga -> FC Barcelona"
5226,"Sport & Fritid -> Supporterprylar -> Fotboll -> Spanien -> Klubbar -> Real Madrid","Sport & Freizeit -> Fanartikel -> Fußball -> Spanien -> La Liga -> Real Madrid"
6044,"Sport & Fritid -> Supporterprylar -> Fotboll -> Spanien -> Landslag","Sport & Freizeit -> Fanartikel -> Fußball -> Spanien -> Nationalmannschaft"
6028,"Sport & Fritid -> Supporterprylar -> Fotboll -> Tjeckien","Sport & Freizeit -> Fanartikel -> Fußball -> Tschechien"
6029,"Sport & Fritid -> Supporterprylar -> Fotboll -> Turkiet","Sport & Freizeit -> Fanartikel -> Fußball -> Türkei"
6030,"Sport & Fritid -> Supporterprylar -> Fotboll -> Ukraina","Sport & Freizeit -> Fanartikel -> Fußball -> Ukraine"
796,"Sport & Fritid -> Supporterprylar -> NHL","Sport & Freizeit -> Fanartikel -> NHL"
2367,"Sport & Fritid -> Supporterprylar -> NHL -> Kepsar","Sport & Freizeit -> Fanartikel -> NHL -> Basecaps"
797,"Sport & Fritid -> Supporterprylar -> NBA","Sport & Freizeit -> Fanartikel -> NBA"
2363,"Sport & Fritid -> Supporterprylar -> NBA -> Kepsar","Sport & Freizeit -> Fanartikel -> NBA -> Basecaps"
798,"Sport & Fritid -> Supporterprylar -> NFL","Sport & Freizeit -> Fanartikel -> NFL"
2365,"Sport & Fritid -> Supporterprylar -> NFL -> Kepsar","Sport & Freizeit -> Fanartikel -> NFL -> Basecaps"
5179,"Sport & Fritid -> Supporterprylar -> NFL -> Mössor","Sport & Freizeit -> Fanartikel -> NFL -> Mützen"
5174,"Sport & Fritid -> Supporterprylar -> MLB","Sport & Freizeit -> Fanartikel -> MLB"
5176,"Sport & Fritid -> Supporterprylar -> MLB -> Kepsar","Sport & Freizeit -> Fanartikel -> MLB -> Basecaps"
5175,"Sport & Fritid -> Supporterprylar -> NCAA","Sport & Freizeit -> Fanartikel -> NCAA"
5177,"Sport & Fritid -> Supporterprylar -> NCAA -> Kepsar","Sport & Freizeit -> Fanartikel -> NCAA -> Basecaps"
498,"Sport & Fritid -> Träningsutrustning","Sport & Freizeit -> Trainingsausrüstung"
800,"Sport & Fritid -> Träningsutrustning -> Stegräknare","Sport & Freizeit -> Trainingsausrüstung -> Schrittzähler"
801,"Sport & Fritid -> Träningsutrustning -> Pulsklockor","Sport & Freizeit -> Trainingsausrüstung -> Pulsuhren"
1662,"Sport & Fritid -> Träningsutrustning -> Träningsredskap","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel"
4675,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Bollar","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Bälle"
4676,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Hantlar","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Hanteln"
4677,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Kettlebells","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Kugelhanteln"
4679,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Mattor","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Fitnessmatten"
4680,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Viktskivor & Stänger","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Hantelscheiben & Stangen"
4681,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Yoga & Pilates","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Yoga & Pilates"
4684,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Bänkar & Maskiner","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Bänke & Maschinen"
5709,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Bänkar & Maskiner -> Bänkar","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Bänke & Maschinen -> Hantelbänke & Trainingsbänke"
5710,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Bänkar & Maskiner -> Konditionsmaskiner","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Bänke & Maschinen -> Cardio-Training"
5711,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Bänkar & Maskiner -> Konditionsmaskiner -> Crosstrainers","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Bänke & Maschinen -> Cardio-Training -> Crosstrainer"
5712,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Bänkar & Maskiner -> Konditionsmaskiner -> Löpband","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Bänke & Maschinen -> Cardio-Training -> Laufbänder"
5713,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Bänkar & Maskiner -> Konditionsmaskiner -> Motionscyklar","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Bänke & Maschinen -> Cardio-Training -> Heimtrainer"
5714,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Bänkar & Maskiner -> Konditionsmaskiner -> Roddmaskiner","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Bänke & Maschinen -> Cardio-Training -> Rudergeräte"
5715,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Bänkar & Maskiner -> Konditionsmaskiner -> Spinningcyklar","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Bänke & Maschinen -> Cardio-Training -> Spinning-Bike"
5716,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Bänkar & Maskiner -> Konditionsmaskiner -> Trappmaskiner","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Bänke & Maschinen -> Cardio-Training -> Stepper"
5717,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Bänkar & Maskiner -> Träningsmaskiner","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Bänke & Maschinen -> Kraftstationen"
4686,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Träningsband","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Trainingsbänder"
4687,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Rockringar","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Hula Hoop Ringe"
4692,"Sport & Fritid -> Träningsutrustning -> Träningsredskap -> Dörrtrapetser","Sport & Freizeit -> Trainingsausrüstung -> Trainingsgeräte & Hilfsmittel -> Klimmzugstangen"
2808,"Sport & Fritid -> Träningsutrustning -> Skydd","Sport & Freizeit -> Trainingsausrüstung -> Schutz"
4149,"Sport & Fritid -> Träningsutrustning -> Aktivitetsarmband","Sport & Freizeit -> Trainingsausrüstung -> Fitnessarmband"
501,"Sport & Fritid -> Sportutrustning","Sport & Freizeit -> Sportarten"
394,"Sport & Fritid -> Sportutrustning -> Biljard","Sport & Freizeit -> Sportarten -> Billard"
395,"Sport & Fritid -> Sportutrustning -> Dart","Sport & Freizeit -> Sportarten -> Dart"
502,"Sport & Fritid -> Sportutrustning -> Golf","Sport & Freizeit -> Sportarten -> Golf"
5198,"Sport & Fritid -> Sportutrustning -> Golf -> Klubbskydd","Sport & Freizeit -> Sportarten -> Golf -> Schlägerhauben"
5199,"Sport & Fritid -> Sportutrustning -> Golf -> Klockor","Sport & Freizeit -> Sportarten -> Golf -> Uhren"
5200,"Sport & Fritid -> Sportutrustning -> Golf -> Klubbor","Sport & Freizeit -> Sportarten -> Golf -> Schläger"
5201,"Sport & Fritid -> Sportutrustning -> Golf -> Kläder","Sport & Freizeit -> Sportarten -> Golf -> Kleidung"
5202,"Sport & Fritid -> Sportutrustning -> Golf -> Peggar","Sport & Freizeit -> Sportarten -> Golf -> Tees"
5203,"Sport & Fritid -> Sportutrustning -> Golf -> Vagnar & Bagar","Sport & Freizeit -> Sportarten -> Golf -> Trolleys & Taschen "
5204,"Sport & Fritid -> Sportutrustning -> Golf -> Handskar","Sport & Freizeit -> Sportarten -> Golf -> Handschuhe"
5205,"Sport & Fritid -> Sportutrustning -> Golf -> Skor","Sport & Freizeit -> Sportarten -> Golf -> Schuhe"
5206,"Sport & Fritid -> Sportutrustning -> Golf -> Bollar","Sport & Freizeit -> Sportarten -> Golf -> Bälle"
5208,"Sport & Fritid -> Sportutrustning -> Golf -> Kikare","Sport & Freizeit -> Sportarten -> Golf -> Ferngläser"
5209,"Sport & Fritid -> Sportutrustning -> Golf -> Redskap","Sport & Freizeit -> Sportarten -> Golf -> Zubehör"
503,"Sport & Fritid -> Sportutrustning -> Ridsport","Sport & Freizeit -> Sportarten -> Reitsport"
2381,"Sport & Fritid -> Sportutrustning -> Ridsport -> Häst","Sport & Freizeit -> Sportarten -> Reitsport -> Pferd"
2383,"Sport & Fritid -> Sportutrustning -> Ridsport -> Häst -> Träns & Tyglar","Sport & Freizeit -> Sportarten -> Reitsport -> Pferd -> Trensenzaum & Hilfszügel"
2384,"Sport & Fritid -> Sportutrustning -> Ridsport -> Häst -> Skydd","Sport & Freizeit -> Sportarten -> Reitsport -> Pferd -> Gamaschen & Bandagen"
2385,"Sport & Fritid -> Sportutrustning -> Ridsport -> Häst -> Täcken","Sport & Freizeit -> Sportarten -> Reitsport -> Pferd -> Decken"
2387,"Sport & Fritid -> Sportutrustning -> Ridsport -> Häst -> Sadlar","Sport & Freizeit -> Sportarten -> Reitsport -> Pferd -> Sättel & Zubehör"
5919,"Sport & Fritid -> Sportutrustning -> Ridsport -> Häst -> Bett","Sport & Freizeit -> Sportarten -> Reitsport -> Pferd -> Gebisse"
5921,"Sport & Fritid -> Sportutrustning -> Ridsport -> Häst -> Grimmor","Sport & Freizeit -> Sportarten -> Reitsport -> Pferd -> Halfter & Stricke"
5922,"Sport & Fritid -> Sportutrustning -> Ridsport -> Häst -> Longering","Sport & Freizeit -> Sportarten -> Reitsport -> Pferd -> Longierbedarf"
5923,"Sport & Fritid -> Sportutrustning -> Ridsport -> Häst -> Vård","Sport & Freizeit -> Sportarten -> Reitsport -> Pferd -> Pflegeprodukte"
5924,"Sport & Fritid -> Sportutrustning -> Ridsport -> Häst -> Ryktning & Rengöring","Sport & Freizeit -> Sportarten -> Reitsport -> Pferd -> Putzzeug & Putzboxen"
5925,"Sport & Fritid -> Sportutrustning -> Ridsport -> Häst -> Schabrak","Sport & Freizeit -> Sportarten -> Reitsport -> Pferd -> Schabracken & Sattelunterlagen"
2382,"Sport & Fritid -> Sportutrustning -> Ridsport -> Ryttare","Sport & Freizeit -> Sportarten -> Reitsport -> Reiter"
2390,"Sport & Fritid -> Sportutrustning -> Ridsport -> Ryttare -> Stövlar & Skor","Sport & Freizeit -> Sportarten -> Reitsport -> Reiter -> Stiefel & Schuhe"
5920,"Sport & Fritid -> Sportutrustning -> Ridsport -> Ryttare -> Ridspön","Sport & Freizeit -> Sportarten -> Reitsport -> Reiter -> Gerten"
5927,"Sport & Fritid -> Sportutrustning -> Ridsport -> Ryttare -> Hjälmar","Sport & Freizeit -> Sportarten -> Reitsport -> Reiter -> Reithelme & Schutzkleidung"
5928,"Sport & Fritid -> Sportutrustning -> Ridsport -> Ryttare -> Tävlingskläder","Sport & Freizeit -> Sportarten -> Reitsport -> Reiter -> Turnierkleidung"
5932,"Sport & Fritid -> Sportutrustning -> Ridsport -> Ryttare -> Ridkläder","Sport & Freizeit -> Sportarten -> Reitsport -> Reiter -> Reitbekleidung"
2388,"Sport & Fritid -> Sportutrustning -> Ridsport -> Ryttare -> Ridkläder -> Byxor","Sport & Freizeit -> Sportarten -> Reitsport -> Reiter -> Reitbekleidung -> Hosen"
2389,"Sport & Fritid -> Sportutrustning -> Ridsport -> Ryttare -> Ridkläder -> Jackor","Sport & Freizeit -> Sportarten -> Reitsport -> Reiter -> Reitbekleidung -> Jacken & Westen"
5926,"Sport & Fritid -> Sportutrustning -> Ridsport -> Ryttare -> Ridkläder -> Handskar","Sport & Freizeit -> Sportarten -> Reitsport -> Reiter -> Reitbekleidung -> Handschuhe"
6113,"Sport & Fritid -> Sportutrustning -> Ridsport -> Ryttare -> Sporrar","Sport & Freizeit -> Sportarten -> Reitsport -> Reiter -> Sporen"
5930,"Sport & Fritid -> Sportutrustning -> Ridsport -> Hage & Stall","Sport & Freizeit -> Sportarten -> Reitsport -> Stalleinrichtung"
5931,"Sport & Fritid -> Sportutrustning -> Ridsport -> Western","Sport & Freizeit -> Sportarten -> Reitsport -> Westernbedarf"
504,"Sport & Fritid -> Sportutrustning -> Cykel","Sport & Freizeit -> Sportarten -> Radsport"
3449,"Sport & Fritid -> Sportutrustning -> Cykel -> Cyklar","Sport & Freizeit -> Sportarten -> Radsport -> Fahrräder"
3450,"Sport & Fritid -> Sportutrustning -> Cykel -> Hjälmar","Sport & Freizeit -> Sportarten -> Radsport -> Helme"
3451,"Sport & Fritid -> Sportutrustning -> Cykel -> Kläder","Sport & Freizeit -> Sportarten -> Radsport -> Bekleidung"
3454,"Sport & Fritid -> Sportutrustning -> Cykel -> Skor","Sport & Freizeit -> Sportarten -> Radsport -> Schuhe"
5991,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeldelar","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradteile"
5993,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeldelar -> Däck & Slangar","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradteile -> Bereifung"
5994,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeldelar -> Bromsar","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradteile -> Bremsen"
5995,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeldelar -> Hjul","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradteile -> Laufräder"
5996,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeldelar -> Handtag","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradteile -> Lenker & Griffe"
5997,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeldelar -> Pedaler","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradteile -> Pedale"
5998,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeldelar -> Sadlar","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradteile -> Sattel"
6003,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeldelar -> Pakethållare","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradteile -> Gepäckträger"
6004,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeldelar -> Växlar","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradteile -> Schaltung"
6005,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeldelar -> Cykelstöd","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradteile -> Ständer"
6006,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeldelar -> Ramar","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradteile -> Gabeln & Rahmen"
6007,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeldelar -> Vevpartier & Vevlager","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradteile -> Kurbeln & Innenlager"
5992,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeltillbehör","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradzubehör"
3452,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeltillbehör -> Lampor","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradzubehör -> Beleuchtung"
3453,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeltillbehör -> Väskor","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradzubehör -> Taschen & Körbe"
5999,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeltillbehör -> Cykeldatorer","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradzubehör -> Fahrradcomputer"
6000,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeltillbehör -> Barnstolar","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradzubehör -> Kindersitze"
6001,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeltillbehör -> Lås","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradzubehör -> Schlösser"
6002,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeltillbehör -> Verktyg","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradzubehör -> Werkzeug"
6008,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeltillbehör -> Pumpar","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradzubehör -> Pumpen"
6114,"Sport & Fritid -> Sportutrustning -> Cykel -> Cykeltillbehör -> Ringklockor","Sport & Freizeit -> Sportarten -> Radsport -> Fahrradzubehör -> Klingeln"
505,"Sport & Fritid -> Sportutrustning -> Hockey","Sport & Freizeit -> Sportarten -> Eishockey"
804,"Sport & Fritid -> Sportutrustning -> Fotboll","Sport & Freizeit -> Sportarten -> Fußball"
5210,"Sport & Fritid -> Sportutrustning -> Fotboll -> Fotbollar","Sport & Freizeit -> Sportarten -> Fußball -> Fussbälle"
5211,"Sport & Fritid -> Sportutrustning -> Fotboll -> Handskar","Sport & Freizeit -> Sportarten -> Fußball -> Torwarthandschuhe"
5212,"Sport & Fritid -> Sportutrustning -> Fotboll -> Kläder","Sport & Freizeit -> Sportarten -> Fußball -> Bekleidung"
5213,"Sport & Fritid -> Sportutrustning -> Fotboll -> Mål","Sport & Freizeit -> Sportarten -> Fußball -> Tore"
5214,"Sport & Fritid -> Sportutrustning -> Fotboll -> Skor","Sport & Freizeit -> Sportarten -> Fußball -> Schuhe"
5215,"Sport & Fritid -> Sportutrustning -> Fotboll -> Benskydd","Sport & Freizeit -> Sportarten -> Fußball -> Schienbeinschützer"
936,"Sport & Fritid -> Sportutrustning -> Vattensport","Sport & Freizeit -> Sportarten -> Wassersport"
1663,"Sport & Fritid -> Sportutrustning -> Pingis","Sport & Freizeit -> Sportarten -> Tischtennis"
